#k i j q boundname
13 19 34 -5.13374 shellmound_12-18-33
13 21 30 -5.13374 shellmound_12-20-29
13 21 32 -10.2675 shellmound_12-20-31
13 23 34 -5.13374 shellmound_12-22-33
13 24 32 -71.8723 shellmound_12-23-31
13 26 19 -25.6687 shellmound_12-25-18
13 26 29 -10.2675 shellmound_12-25-28
13 26 30 -25.6687 shellmound_12-25-29
13 26 32 -10.2675 shellmound_12-25-31
13 26 34 -10.2675 shellmound_12-25-33
13 27 16 -20.5349 shellmound_12-26-15
13 27 32 -10.2675 shellmound_12-26-31
13 27 34 -5.13374 shellmound_12-26-33
13 5 16 -5.13374 shellmound_12-4-15
13 7 19 -51.3374 shellmound_12-6-18
13 7 22 -5.13374 shellmound_12-6-21
13 7 26 -10.2675 shellmound_12-6-25
13 8 24 -5.13374 shellmound_12-7-23
13 10 24 -10.2675 shellmound_12-9-23
13 10 26 -10.2675 shellmound_12-9-25
13 10 27 -10.2675 shellmound_12-9-26
13 10 29 -5.13374 shellmound_12-9-28
4 15 16 -5.13374 shellmound_3-14-15
4 15 22 -25.6687 shellmound_3-14-21
4 16 14 -61.6048 shellmound_3-15-13
4 16 16 -231.018 shellmound_3-15-15
4 18 14 -25.6687 shellmound_3-17-13
4 18 16 -20.5349 shellmound_3-17-15
4 19 32 -46.2036 shellmound_3-18-31
4 21 14 -5.13374 shellmound_3-20-13
4 23 16 -10.2675 shellmound_3-22-15
4 26 18 -10.2675 shellmound_3-25-17
4 27 30 -30.8024 shellmound_3-26-29
8 15 27 -15.4012 shellmound_7-14-26
8 7 30 -5.13374 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
